,tradeYMD,buildYear,gu,dong,aptName,jySize,floor,price,add1
0,20160107,2008,종로구, 사직동,광화문 풍림스페이스본,39.54,4,33200,9
1,20160108,2004,종로구, 내수동,용비어천가,43.67,2,29500,75
2,20160114,2004,종로구, 내수동,용비어천가,34.45,15,26650,75
3,20160118,2004,종로구, 내수동,경희궁의 아침 2단지,32.43,5,25000,71
4,20160121,2004,종로구, 내수동,용비어천가,41.34,3,22000,75
5,20160121,2004,종로구, 내수동,용비어천가,33,14,25700,75
6,20160123,2004,종로구, 내수동,용비어천가,42.39,9,29500,75
7,20160124,2004,종로구, 내수동,경희궁의 아침 3단지,63.1,12,51000,72
8,20160127,2004,종로구, 내수동,용비어천가,37.56,9,27900,75
9,20160129,2004,종로구, 내수동,용비어천가,58.92,17,47000,75
10,20160129,2004,종로구, 내수동,경희궁의 아침 3단지,37.5,6,28000,72
11,20160107,2004,종로구, 수송동,두산위브파빌리온,37.42,5,26350,58
12,20160111,2004,종로구, 수송동,두산위브파빌리온,72.21,10,44000,58
13,20160111,2004,종로구, 수송동,두산위브파빌리온,37.42,12,26300,58
14,20160115,2004,종로구, 수송동,두산위브파빌리온,35.22,12,25300,58
15,20160126,2004,종로구, 수송동,두산위브파빌리온,57.96,7,37500,58
16,20160112,2007,종로구, 종로1가,르메이에르종로타운1,44.62,10,33000,24
17,20160122,2007,종로구, 종로1가,르메이에르종로타운1,43.43,7,33400,24
18,20160129,2007,종로구, 종로1가,르메이에르종로타운1,56.64,7,37800,24
19,20160107,2005,종로구, 경운동,운현궁 에스케이 허브,35.36,4,24700,89-4
20,20160122,1994,종로구, 낙원동,종로오피스텔,25.2,8,10500,58-1
21,20160129,2006,종로구, 인의동,효성주얼리시티,60.37,5,29000,48-2
22,20160115,2001,종로구, 연건동,대보마로니에텔,26.52,6,13694,206
23,20160125,2011,종로구, 충신동,CS타워,29.56,3,15100,62-2
24,20160104,2004,종로구, 숭인동,종로대우디오빌,29.65,14,17400,310
25,20160105,2003,종로구, 숭인동,	(317-35)	,9.12,4,3533,317-35
26,20160105,2003,종로구, 숭인동,	(317-35)	,37.32,8,26203,317-35
27,20160105,2003,종로구, 숭인동,	(317-35)	,16.5,7,8660,317-35
28,20160105,2003,종로구, 숭인동,	(317-35)	,15.4,5,6423,317-35
29,20160105,2003,종로구, 숭인동,	(317-35)	,15.4,4,6323,317-35
30,20160105,2003,종로구, 숭인동,	(317-35)	,15.4,3,6323,317-35
31,20160105,2003,종로구, 숭인동,	(317-35)	,15.4,2,6223,317-35
32,20160105,2003,종로구, 숭인동,	(317-35)	,13.86,6,5850,317-35
33,20160105,2003,종로구, 숭인동,	(317-35)	,13.86,5,5750,317-35
34,20160105,2003,종로구, 숭인동,	(317-35)	,7.74,6,4766,317-35
35,20160105,2003,종로구, 숭인동,	(317-35)	,9.12,2,3434,317-35
36,20160105,2003,종로구, 숭인동,	(317-35)	,9.12,3,3533,317-35
37,20160105,2003,종로구, 숭인동,	(317-35)	,9.12,5,3633,317-35
38,20160105,2003,종로구, 숭인동,	(317-35)	,9.12,6,3733,317-35
39,20160105,2003,종로구, 숭인동,	(317-35)	,10.12,6,6523,317-35
40,20160105,2003,종로구, 숭인동,	(317-35)	,11.34,2,4466,317-35
41,20160105,2003,종로구, 숭인동,	(317-35)	,11.34,3,4566,317-35
42,20160105,2003,종로구, 숭인동,	(317-35)	,11.34,4,4566,317-35
43,20160105,2003,종로구, 숭인동,	(317-35)	,11.34,5,4666,317-35
44,20160105,2003,종로구, 숭인동,	(317-35)	,12.24,7,6286,317-35
45,20160105,2003,종로구, 숭인동,	(317-35)	,12.86,1,5055,317-35
46,20160105,2003,종로구, 숭인동,	(317-35)	,13.34,2,5299,317-35
47,20160105,2003,종로구, 숭인동,	(317-35)	,13.34,3,5399,317-35
48,20160105,2003,종로구, 숭인동,	(317-35)	,13.34,4,5399,317-35
49,20160105,2003,종로구, 숭인동,	(317-35)	,13.34,5,5499,317-35
50,20160105,2003,종로구, 숭인동,	(317-35)	,13.34,6,5599,317-35
51,20160105,2003,종로구, 숭인동,	(317-35)	,13.34,7,6816,317-35
52,20160105,2003,종로구, 숭인동,	(317-35)	,13.86,2,5550,317-35
53,20160105,2003,종로구, 숭인동,	(317-35)	,13.86,3,5650,317-35
54,20160105,2003,종로구, 숭인동,	(317-35)	,13.86,4,5650,317-35
55,20160107,2005,종로구, 숭인동,동양파라빌,27.09,12,13000,1388
56,20160111,2013,종로구, 숭인동,종로 동광모닝스카이,19.95,3,11500,1421-1
57,20160111,2013,종로구, 숭인동,종로 동광모닝스카이,19.95,3,11500,1421-1
58,20160115,2004,종로구, 숭인동,종로대우디오빌,29.65,7,17000,310
59,20160121,2004,종로구, 숭인동,종로대우디오빌,29.65,9,17500,310
60,20160123,2013,종로구, 숭인동,종로 아인스빌,17.88,8,11000,1392-1
61,20160125,2005,종로구, 숭인동,동양파라빌,27.09,6,13300,1388
62,20160127,2004,종로구, 숭인동,롯데캐슬 천지인,39.6,8,23700,76
63,20160130,2005,종로구, 숭인동,동양파라빌,24.93,5,11900,1388
0,20160104,2009,중구, 장충동2가,아도라타워,52.2,7,29000,173-2
1,20160104,1999,중구, 광희동1가,광희동금호트윈 오피스텔,22.14,9,8600,89-1
2,20160119,1999,중구, 광희동1가,광희동금호트윈 오피스텔,26.22,5,10500,89-1
3,20160121,1999,중구, 광희동1가,광희동금호트윈 오피스텔,22.14,4,8100,89-1
4,20160125,2003,중구, 을지로5가,정건벨라지오오피스텔,29.45,9,11000,20-1
5,20160125,2003,중구, 을지로5가,정건벨라지오오피스텔,29.45,13,11000,20-1
6,20160131,2005,중구, 을지로5가,대성을지로오피스텔,33.95,5,18900,77-2
7,20160118,1995,중구, 을지로3가,드림오피스타운,29.23,8,14000,259-1
8,20160125,2013,중구, 흥인동,	(91)	,24.85,7,18000,91
9,20160127,2014,중구, 흥인동,청계천 두산위브더제니스,46.74,13,34800,13-1
10,20160129,2014,중구, 흥인동,청계천 두산위브더제니스,46.74,21,37000,13-1
11,20160109,2014,중구, 황학동,다올노블리움A동,58.5,3,27700,1744
12,20160110,2014,중구, 황학동,아미인,18.23,5,14013,836
13,20160113,2014,중구, 황학동,아미인,18.62,3,13802,836
14,20160113,2014,중구, 황학동,아미인,18.62,3,13802,836
15,20160113,2014,중구, 황학동,아미인,18.23,2,13696,836
16,20160113,2014,중구, 황학동,아미인,18.41,2,13696,836
17,20160124,2014,중구, 황학동,아미인,18.62,5,14013,836
18,20160125,2014,중구, 황학동,아미인,18.62,7,14013,836
19,20160125,2014,중구, 황학동,아미인,18.41,6,14013,836
20,20160125,2014,중구, 황학동,아미인,18.41,6,14013,836
21,20160113,2003,중구, 의주로1가,바비엥-1,83.05,18,45000,32-2
22,20160108,2006,중구, 중림동,브라운스톤서울,68.04,22,40000,355
23,20160111,2006,중구, 중림동,브라운스톤서울,68.04,27,40000,355
24,20160115,2005,중구, 만리동1가,서울역 디오빌,27.7,8,16900,62-7
25,20160124,2005,중구, 만리동1가,서울역 디오빌,56.17,3,31000,62-7
26,20160128,2005,중구, 만리동1가,서울역 디오빌,56.17,6,30900,62-7
27,20160122,2004,중구, 만리동2가,KCC 파크타운,66.47,7,35000,11-1
28,20160123,2004,중구, 만리동2가,KCC 파크타운,32.02,1,19400,11-1
0,20160113,2004,용산구, 갈월동,갈월동 에이트리움,34.21,7,19400,101-49
1,20160123,2004,용산구, 원효로1가,디아뜨 센트럴,25.19,10,15300,112-4
2,20160129,2004,용산구, 원효로1가,디아뜨 센트럴,25.5,9,15300,112-4
3,20160129,1990,용산구, 원효로2가,	(1)	,21.45,5,12200,1
4,20160106,2013,용산구, 문배동,용산큐브,17.46,8,17300,24-4
5,20160106,2007,용산구, 문배동,용산씨제이나인파크,44.43,11,31800,24-6
6,20160114,2004,용산구, 문배동,지오베르크,32.49,2,18900,17-1
7,20160114,2007,용산구, 문배동,용산씨제이나인파크,54.96,11,35300,24-6
8,20160122,2005,용산구, 문배동,이안 용산1차(11-14),63.2,11,35000,11-14
9,20160126,2005,용산구, 문배동,이안 용산1차(11-29),39.2,10,24500,11-29
10,20160131,2013,용산구, 문배동,용산큐브,17.46,7,17200,24-4
11,20160106,2005,용산구, 한강로1가,용산파크자이,28.46,2,22300,50-1
12,20160106,2005,용산구, 한강로1가,용산파크자이,47.91,13,36900,50-1
13,20160108,2005,용산구, 한강로1가,용산파크자이,37.26,27,29700,50-1
14,20160111,2007,용산구, 한강로1가,대우 월드마크 용산,86.38,22,58700,64
15,20160118,2005,용산구, 한강로1가,용산파크자이,42.39,26,35500,50-1
16,20160119,2005,용산구, 한강로1가,용산파크자이,42.39,27,35700,50-1
17,20160120,2005,용산구, 한강로1가,용산파크자이,33.46,8,26000,50-1
18,20160128,2005,용산구, 한강로1가,용산파크자이,39.03,16,28800,50-1
19,20160128,2005,용산구, 한강로1가,용산파크자이,37.26,25,28500,50-1
20,20160129,2005,용산구, 한강로1가,용산파크자이,39.25,2,30000,50-1
21,20160105,2005,용산구, 한강로2가,한강로벽산메가트리움,29.89,11,21000,2-8
22,20160105,2005,용산구, 한강로2가,한강로벽산메가트리움,32.15,16,22000,2-8
23,20160106,2005,용산구, 한강로2가,한강로벽산메가트리움,29.54,10,20150,2-8
24,20160106,2005,용산구, 한강로2가,한강로벽산메가트리움,32.15,5,22000,2-8
25,20160108,2004,용산구, 한강로2가,한강로 대우아이빌,39.76,9,22700,2-11
26,20160109,2005,용산구, 한강로2가,한강로벽산메가트리움,29.54,18,22000,2-8
27,20160111,2005,용산구, 한강로2가,한강로벽산메가트리움,29.54,18,21700,2-8
28,20160115,2005,용산구, 한강로2가,한강현대하이엘,39.37,5,22500,2-36
29,20160116,2005,용산구, 한강로2가,한강로벽산메가트리움,32.15,27,25000,2-8
30,20160127,2004,용산구, 한강로2가,대우디오빌한강로오피스텔,32.19,7,19500,312-4
31,20160128,2002,용산구, 한강로2가,용성비즈텔,42.66,8,23000,314-1
32,20160128,2006,용산구, 한강로2가,용산 토투벨리,37.85,11,22600,2-37
33,20160130,2005,용산구, 한강로2가,한강로벽산메가트리움,32.74,8,22900,2-8
34,20160131,2005,용산구, 한강로2가,한강로벽산메가트리움,29.55,5,21500,2-8
35,20160105,2006,용산구, 한강로3가,지에스 한강에클라스,35.06,11,19000,16-85
36,20160111,2004,용산구, 한남동,언고오피스텔,19.27,6,10000,72-17
0,20160112,2011,성동구, 하왕십리동,리오파크 오피스텔,21.56,3,12000,898-2
1,20160113,2009,성동구, 하왕십리동,왕십리 모노퍼스 주상복합,38.67,13,18000,286-2
2,20160122,2011,성동구, 하왕십리동,리오파크 오피스텔,21.56,8,14300,898-2
3,20160112,2009,성동구, 도선동,다남매타워,77.02,10,40800,22-1
4,20160119,1998,성동구, 도선동,신한넥스텔,19.63,10,9200,14
5,20160120,1998,성동구, 도선동,신한넥스텔,19.63,5,9700,14
6,20160122,2007,성동구, 마장동,마장동청계아르테미스,54.72,2,22000,778-5
7,20160107,2006,성동구, 행당동,왕십리역이스타빌,29.43,5,20500,287-15
8,20160110,2014,성동구, 행당동,서울숲 더샵,60.75,4,40900,377
9,20160113,2006,성동구, 행당동,왕십리역이스타빌,29.43,10,21000,287-15
10,20160121,2006,성동구, 행당동,왕십리역이스타빌,29.43,13,21000,287-15
11,20160128,2006,성동구, 행당동,왕십리역이스타빌,26.22,5,18000,287-15
12,20160129,2006,성동구, 행당동,왕십리역이스타빌,29.43,12,21000,287-15
13,20160104,2004,성동구, 성수동1가,이에스에이리버하우스,63.74,13,35200,13-12
14,20160107,2003,성동구, 성수동1가,아트빌딩,26.78,3,16000,685-308
15,20160115,2004,성동구, 성수동1가,Biz-Well 성수,24.69,4,12300,33-21
16,20160131,2003,성동구, 성수동1가,성수동 뉴타운오피스텔,31.6,8,15500,72-69
17,20160102,2003,성동구, 성수동2가,성원상떼뷰오피스텔,28.08,10,13800,277-37
18,20160104,2003,성동구, 성수동2가,성원상떼뷰오피스텔,28.08,6,13000,277-37
19,20160112,2003,성동구, 성수동2가,성원상떼뷰오피스텔,28.08,11,13250,277-37
20,20160114,1998,성동구, 성수동2가,성수아카데미타워,33.45,8,14800,277-17
21,20160119,1998,성동구, 성수동2가,성수아카데미타워,33.45,12,14750,277-17
22,20160102,2011,성동구, 용답동,오르세오피스텔,46.25,9,19700,238-2
23,20160106,2011,성동구, 용답동,오르세오피스텔,42.51,3,18806,238-2
24,20160106,2011,성동구, 용답동,오르세오피스텔,47.91,3,21194,238-2
25,20160121,1991,성동구, 용답동,삼호오피스텔,26.25,4,5100,236-5
26,20160125,1991,성동구, 용답동,삼호오피스텔,26.95,5,4100,236-5
0,20160104,2003,광진구, 구의동,센트럴빌,41.29,7,18500,253-19
1,20160104,2003,광진구, 구의동,센트럴빌,32.19,8,15300,253-19
2,20160107,2006,광진구, 구의동,크레신타워3차,26.91,9,15700,246-14
3,20160111,2003,광진구, 구의동,센트럴빌,32.19,2,13300,253-19
4,20160111,2003,광진구, 구의동,신도브래뉴오피스텔,31.2,7,14000,251-34
5,20160112,2001,광진구, 구의동,	(199-14)	,35.19,8,14900,199-14
6,20160116,2003,광진구, 구의동,센트럴빌,32.19,6,15500,253-19
7,20160118,2015,광진구, 구의동,솔렌시아2,43.04,4,24038,236-25
8,20160121,1997,광진구, 구의동,성지하이츠,38.61,8,10500,252-14
9,20160127,2003,광진구, 구의동,신도브래뉴오피스텔,33.15,5,14000,251-34
10,20160129,2003,광진구, 구의동,신도브래뉴오피스텔,36.86,3,15000,251-34
11,20160104,2011,광진구, 광장동,주성아우라 오피스텔,29.83,4,15800,120
12,20160116,1993,광진구, 광장동,리버힐오피스텔,62.8,8,19000,127
13,20160129,2004,광진구, 자양동,제이원하이텔,23.94,4,12400,608-21
14,20160130,2014,광진구, 자양동,타워더모스트광진아크로텔,25.21,14,19200,779
15,20160105,2006,광진구, 화양동,한림타워,30.3,6,19350,7-3
16,20160114,2005,광진구, 화양동,KCC파크타운,25.79,11,16900,527
17,20160115,2006,광진구, 화양동,한림타워,30.3,13,20000,7-3
18,20160118,2006,광진구, 화양동,브라운스톤 화양,66.18,5,27500,21-2
19,20160123,2013,광진구, 화양동,케이타워 오피스텔 B,18.85,13,13400,21-22
0,20160113,2004,동대문구, 신설동,동광동대문베르빌,28.31,12,14500,97-8
1,20160107,2014,동대문구, 용두동,동대문한양아이클래스,19.82,14,10787,112-8
2,20160108,2005,동대문구, 용두동,동의보감타워,36.02,12,13500,787
3,20160108,2004,동대문구, 용두동,신설동역대우아이빌(236-4),30.29,7,13450,236-4
4,20160109,2004,동대문구, 용두동,랜드마크타워1,28.9,11,12000,100-1
5,20160109,2005,동대문구, 용두동,동의보감타워,36.02,9,13500,787
6,20160110,2004,동대문구, 용두동,랜드마크타워1,28.9,18,12850,100-1
7,20160112,2014,동대문구, 용두동,동대문한양아이클래스,18.48,11,12000,112-8
8,20160115,2004,동대문구, 용두동,신설동역대우아이빌(236-1),30.29,9,13400,236-1
9,20160116,1998,동대문구, 용두동,두산베어스타워,67.94,7,20000,138-41
10,20160119,2006,동대문구, 용두동,한방천하-용두동 포스빌,39.02,14,16450,788
11,20160120,2005,동대문구, 용두동,동의보감타워,36.02,9,14400,787
12,20160130,2004,동대문구, 용두동,신설동역대우아이빌(236-4),30.29,6,12300,236-4
13,20160130,2014,동대문구, 용두동,동대문한양아이클래스,18.48,8,12460,112-8
14,20160129,2002,동대문구, 제기동,	제기동오피스텔(유니텔)	,30.66,13,9900,1158-48
15,20160112,2015,동대문구, 전농동,	청량리역DUO196	,19.99,9,12874,597-11
16,20160114,2015,동대문구, 전농동,	청량리역DUO196	,19.99,10,12874,597-11
17,20160119,2015,동대문구, 전농동,	청량리역DUO196	,21.41,8,13726,597-11
18,20160119,2015,동대문구, 전농동,	청량리역DUO196	,21.41,4,13406,597-11
19,20160113,2005,동대문구, 답십리동,메트로팰리스,40.44,4,14000,498-5
20,20160120,2005,동대문구, 답십리동,메트로팰리스,25.47,12,11500,498-5
21,20160121,2005,동대문구, 답십리동,메트로팰리스,20.22,4,9000,498-5
22,20160127,2005,동대문구, 답십리동,메트로팰리스,20.22,6,9000,498-5
23,20160127,2004,동대문구, 답십리동,답십리한화오벨리스크,31.93,8,13500,492-4
24,20160107,2013,동대문구, 장안동,서희스타힐스,37.66,5,19241,365-4
25,20160107,2013,동대문구, 장안동,서희스타힐스,41.45,4,23413,365-4
26,20160107,2013,동대문구, 장안동,서희스타힐스,37.11,2,20856,365-4
27,20160108,2010,동대문구, 장안동,	(346-9)	,17.67,1,6800,346-9
28,20160111,2013,동대문구, 장안동,서희스타힐스,29.24,3,16687,365-4
29,20160111,2003,동대문구, 장안동,베스트빌(417-10),40.46,2,10000,417-10
30,20160111,2003,동대문구, 장안동,베스트빌(417-10),44.72,2,10000,417-10
31,20160114,2013,동대문구, 장안동,서희스타힐스,51.05,4,25373,365-4
32,20160117,2009,동대문구, 장안동,우민에뜨와르오피스텔,34.95,12,12400,381-1
33,20160118,2004,동대문구, 장안동,장안현대벤처빌,43.42,4,15500,374-1
34,20160118,2002,동대문구, 장안동,	(306-3)	,41.1,8,13000,306-3
35,20160119,1999,동대문구, 장안동,	(466-9)	,28,11,6300,466-9
36,20160120,2004,동대문구, 장안동,장안현대벤처빌,28.49,2,9700,374-1
37,20160121,2009,동대문구, 장안동,우민에뜨와르오피스텔,34.95,8,12500,381-1
38,20160123,2005,동대문구, 장안동,르.메이에르 장안타운 6차,62,5,17000,342-3
39,20160123,2009,동대문구, 장안동,우민에뜨와르오피스텔,39.27,3,11700,381-1
40,20160125,2015,동대문구, 장안동,태솔에버빌3차,69.21,2,27400,383-11
41,20160127,2015,동대문구, 장안동,현대썬앤빌 601,21.03,17,12290,373-3
42,20160128,2004,동대문구, 장안동,장안현대벤처빌,35.98,17,13450,374-1
43,20160107,2002,동대문구, 휘경동,휘경동 코업레지던스,13.86,2,6700,319-5
44,20160115,2002,동대문구, 휘경동,휘경동 코업레지던스,13.86,6,7600,319-5
45,20160115,1999,동대문구, 휘경동,	(330)	,32.41,6,10200,330
46,20160118,2002,동대문구, 휘경동,휘경동 코업레지던스,13.86,5,7450,319-5
0,20160109,2013,중랑구, 면목동,중랑 지웰 에스테이트,17.66,3,9388,538
1,20160116,2004,중랑구, 상봉동,라메즈오피스텔(104-32),26.6,5,12350,104-32
2,20160118,2008,중랑구, 망우동,한일써너스빌리젠시 2단지,59.28,6,25700,495
3,20160115,2003,중랑구, 신내동,디아뜨갤러리,35.1,2,14500,648
4,20160116,2003,중랑구, 신내동,디아뜨갤러리,35.1,5,14400,648
5,20160116,2003,중랑구, 신내동,디아뜨갤러리,35.1,3,14400,648
6,20160127,2003,중랑구, 신내동,엘리어트하우스,18.59,4,9500,644
7,20160129,2003,중랑구, 신내동,금강리빙스텔,33.3,3,13450,646
0,20160122,1999,성북구, 동선동1가,플라망스타워,25.23,9,8200,114-1
1,20160111,2011,성북구, 동선동4가,벨라미아 오피스텔,21.05,10,13800,295-4
2,20160118,2011,성북구, 동선동4가,벨라미아 오피스텔,21.05,5,13500,295-4
3,20160123,2011,성북구, 동선동4가,벨라미아 오피스텔,21.05,4,13300,295-4
4,20160104,2015,성북구, 정릉동,정안타워빌,33.03,3,12900,480-1
5,20160102,2015,성북구, 종암동,로얄파크빌,20.16,2,7720,3-1278
6,20160111,2002,성북구, 석관동,다솜오피스텔,24.01,3,9000,337-31
7,20160116,2002,성북구, 석관동,다솜오피스텔,24.25,4,9500,337-31
0,20160126,2014,강북구, 미아동,수유역푸르지오시티,22.43,8,14000,160-3
1,20160127,2014,강북구, 미아동,수유역푸르지오시티,22.43,18,13650,160-3
2,20160105,2003,강북구, 번동,북한산드림캐슬,24.09,15,8900,448-2
3,20160105,2003,강북구, 번동,북한산드림캐슬,24.09,14,8800,448-2
4,20160118,2005,강북구, 번동,효성네오인텔리안,32.97,6,13500,418-3
5,20160128,1991,강북구, 번동,가든타워오피스텔,36.9,16,11700,446-13
6,20160127,2012,강북구, 수유동,제네스타워,29.25,19,13700,48-1
7,20160127,2005,강북구, 수유동,효성 인텔리안 오피스텔,31.18,10,11500,230-7
0,20160112,2004,도봉구, 방학동,북한산현대렉시온오피스텔,32.1,5,13400,719-2
1,20160113,2004,도봉구, 방학동,북한산현대렉시온오피스텔,32.1,7,14500,719-2
2,20160101,2005,도봉구, 창동,북한산현대홈시티(624-1),60.97,6,22300,624-1
3,20160107,2005,도봉구, 창동,ESA홈타운,75.01,10,24000,585-1
4,20160107,2004,도봉구, 창동,삼성쉐르빌퍼스티,35.05,6,14000,659-29
5,20160108,2005,도봉구, 창동,북한산현대홈시티(624-1),60.97,2,21500,624-1
6,20160108,2004,도봉구, 창동,삼성쉐르빌퍼스티,35.05,12,13800,659-29
7,20160108,2004,도봉구, 창동,삼성쉐르빌퍼스티,33.59,10,13700,659-29
8,20160112,2004,도봉구, 창동,삼성쉐르빌퍼스티,33.59,12,14500,659-29
9,20160116,2003,도봉구, 창동,창동 SR스타빌,28.5,10,11500,135-28
10,20160122,2004,도봉구, 창동,삼성쉐르빌퍼스티,33.59,14,13800,659-29
11,20160126,2004,도봉구, 창동,삼성쉐르빌퍼스티,35.05,15,13900,659-29
12,20160128,2003,도봉구, 창동,창동 SR스타빌,33.75,6,12000,135-28
13,20160129,2004,도봉구, 창동,삼성쉐르빌퍼스티,33.59,6,13500,659-29
0,20160104,2003,노원구, 월계동,카펠라오피스텔,30,3,10850,366-3
1,20160108,2002,노원구, 월계동,그랑디오피스텔,40.31,4,10950,635-4
2,20160112,2003,노원구, 월계동,카펠라오피스텔,33.75,6,12950,366-3
3,20160127,2002,노원구, 월계동,그랑디오피스텔,19.81,7,6780,635-4
4,20160116,2004,노원구, 공릉동,로우폴리스,29.07,10,11500,670-11
5,20160123,2003,노원구, 공릉동,엘네스트빌 오피스텔,22.8,5,9500,653-5
6,20160108,2004,노원구, 상계동,오피앙,23.37,10,9600,1258
7,20160112,2004,노원구, 상계동,오피앙,27.78,11,12250,1258
8,20160118,2003,노원구, 상계동,마블러스1,25.53,6,13000,341-7
9,20160122,2004,노원구, 상계동,오피앙,23.37,10,9750,1258
10,20160128,2004,노원구, 상계동,오피앙,23.37,6,9700,1258
11,20160102,2005,노원구, 중계동,	(506)	,89.12,9,32600,506
12,20160106,2004,노원구, 중계동,씨앤미,50.35,5,17400,509-1
13,20160109,2000,노원구, 중계동,중계동 두타빌,36.19,3,15100,360-9
14,20160109,2005,노원구, 중계동,	(506)	,80.96,10,30000,506
15,20160111,2000,노원구, 중계동,중계동 두타빌,25.12,6,11500,360-9
16,20160111,2005,노원구, 중계동,	(506)	,59.64,6,24500,506
17,20160114,2005,노원구, 중계동,	(506)	,72.45,5,27000,506
18,20160116,2005,노원구, 중계동,	(506)	,80.96,6,32000,506
19,20160118,2004,노원구, 중계동,씨앤미,50.35,9,16600,509-1
20,20160119,2004,노원구, 중계동,씨앤미,50.35,7,17350,509-1
21,20160121,2002,노원구, 중계동,새롬스타빌,21.55,3,8900,360-12
22,20160127,2002,노원구, 중계동,새롬스타빌,21.46,7,9100,360-12
0,20160109,2001,은평구, 녹번동,녹번동오피스텔,35.42,2,12100,35-75
1,20160112,2014,은평구, 불광동,엘리사,38.9,4,17000,319-8
2,20160125,2003,은평구, 불광동,백마노블레스텔,12.63,2,6500,484-31
3,20160106,2002,은평구, 응암동,미성오피스텔,21.06,2,6000,111-50
4,20160113,2003,은평구, 응암동,응암하이빌,28.8,4,10600,427-42
5,20160118,2004,은평구, 응암동,CJ드림시티(91-8),23.04,5,11700,91-8
6,20160119,2004,은평구, 응암동,CJ드림시티(91-7),24.84,4,12600,91-7
7,20160121,2003,은평구, 응암동,송원하이본,50.04,11,15200,111-1
8,20160122,2003,은평구, 응암동,	(678-3)	,17.22,5,4950,678-3
9,20160126,2012,은평구, 역촌동,동명홈프라자,43.36,3,16800,38-8
10,20160115,2013,은평구, 진관동,아이파크 포레스트 게이트,24.91,3,14581,100-3
0,20160102,2009,서대문구, 충정로2가,서대문 디오빌 오피스텔,25.35,7,16800,192
1,20160114,1992,서대문구, 충정로2가,유원골든타워오피스텔,34.56,12,15000,191
2,20160122,2009,서대문구, 충정로2가,서대문 디오빌 오피스텔,25.35,16,16900,192
3,20160111,2005,서대문구, 합동,SK리쳄블,41.57,12,20000,116
4,20160111,2006,서대문구, 합동,충정로대우디오빌,59.02,12,32000,117
5,20160116,2005,서대문구, 합동,SK리쳄블,41.57,11,24000,116
6,20160119,2005,서대문구, 합동,SK리쳄블,41.57,12,23700,116
7,20160123,2006,서대문구, 합동,충정로대우디오빌,30.86,13,19300,117
8,20160123,2006,서대문구, 합동,충정로대우디오빌,61.73,10,32000,117
9,20160106,2005,서대문구, 대현동,신촌가이아,26.74,7,18200,27-20
10,20160109,2014,서대문구, 대현동,신촌푸르지오시티,25.76,9,23000,104-5
11,20160123,2005,서대문구, 대현동,신촌가이아,26.64,8,18000,27-20
12,20160123,2001,서대문구, 대현동,신촌현대캠퍼빌,28.9,5,15000,110-20
13,20160130,2005,서대문구, 대현동,신촌가이아,26.74,5,18400,27-20
14,20160104,2004,서대문구, 창천동,아남오피스텔,28.08,9,16800,20-41
15,20160106,2002,서대문구, 창천동,창천오피스텔,13.33,5,8000,92-7
16,20160109,2000,서대문구, 창천동,신촌르메이에르타운3,29.65,17,15000,20-26
17,20160115,2004,서대문구, 창천동,경선파인 오피스텔,19.26,2,11900,97-64
18,20160115,2000,서대문구, 창천동,신촌르메이에르타운3,28.49,15,13500,20-26
19,20160121,2005,서대문구, 창천동,신촌 르메이에르타운5,26.34,8,18200,29-81
20,20160129,2004,서대문구, 창천동,아남오피스텔,28.5,10,15000,20-41
21,20160130,2004,서대문구, 창천동,경선파인 오피스텔,19.38,5,14000,97-64
22,20160111,2005,서대문구, 연희동,연희체스트빌,16.83,4,11850,218-1
23,20160115,2003,서대문구, 연희동,정연지오빌ll,22.23,4,11700,88-11
24,20160116,2005,서대문구, 연희동,연희체스트빌,16.83,2,12300,218-1
25,20160122,2007,서대문구, 연희동,현대싱그런,115.53,9,46000,340-27
26,20160130,2002,서대문구, 연희동,	(76-24)	,25.73,6,10000,76-24
27,20160111,2004,서대문구, 북가좌동,선정오피스텔,21.75,7,8400,343-1
0,20160109,2006,마포구, 아현동,마포 에스케이 허브 블루,31.09,19,18700,737
1,20160113,2005,마포구, 아현동,효성인텔리안,25.75,19,16500,733
2,20160117,2006,마포구, 아현동,마포 에스케이 허브 블루,34.95,5,20450,737
3,20160120,2006,마포구, 아현동,마포 에스케이 허브 블루,30.91,10,18500,737
4,20160121,2006,마포구, 아현동,마포 에스케이 허브 블루,33.19,16,19900,737
5,20160123,2006,마포구, 아현동,마포 에스케이 허브 블루,31.09,3,18200,737
6,20160123,2006,마포구, 아현동,마포 에스케이 허브 블루,35.09,11,20400,737
7,20160125,2006,마포구, 아현동,마포 에스케이 허브 블루,33,6,20000,737
8,20160129,2006,마포구, 아현동,마포 에스케이 허브 블루,30.06,9,18000,737
9,20160106,1990,마포구, 공덕동,풍림브이아이피텔,35.8,6,14800,404
10,20160106,2005,마포구, 공덕동,마포현대하이엘,31.38,12,20000,463
11,20160106,2013,마포구, 공덕동,공덕푸르지오시티,31.28,20,25800,475
12,20160111,2002,마포구, 공덕동,미네뜨오피스텔,22.68,13,8900,29-5
13,20160111,2005,마포구, 공덕동,마포현대하이엘,48.97,17,26000,463
14,20160111,2013,마포구, 공덕동,공덕푸르지오시티,32.07,10,25800,475
15,20160112,2004,마포구, 공덕동,마포 신영 지웰,54.67,16,34000,461
16,20160113,2005,마포구, 공덕동,마포현대하이엘,31.38,8,20000,463
17,20160114,2005,마포구, 공덕동,마포현대하이엘,31.38,3,19500,463
